,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0866,0.2718,0.558,"x, y, z",96 i,1
1,E2,0.1035,0.2104,0.6035,"x, y, 1/2+x",48 h,m
2,E3,0.0579,0.3002,0.5579,"x, y, 1/2+x",48 h,m
3,E4,0.086,0.3288,0.5006,"x, y, z",96 i,1
4,E5,0.1488,0.1488,0.6202,"x, x, z",48 h,m
5,E6,0.0568,0.0568,0.1427,"x, x, z",48 h,m
6,E7,0.0282,0.114,0.114,"x, y, y",48 h,m
