,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0918,0.2118,0.4248,"x, y, z",24 k,1,1
1,V2,3,0.2463,0.2463,0.2463,"x, x, x",8 g,3,3
