,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.875,0.25,"x, y, z",8 g,1
1,E2,0.0,0.875,0.75,"x, y, z",8 g,1
2,E3,0.125,0.0,0.25,"x, y, z",8 g,1
