,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,17,25,38,63,94,110,130,173,662,3.8.3.8(2).3.12(3)
1,V2,4,7,17,26,38,62,88,118,134,167,662,3.8(2).3.12(2).3.12(4)
2,V3,4,7,17,26,38,61,90,116,126,180,666,3.8.3.8.3.12(2)
3,V4,4,7,17,27,38,60,87,121,132,171,665,3.8.3.12(3).3.12(4)
4,V5,5,8,16,25,50,65,80,114,148,188,700,3.3.3.3.4.4.8.8.12(2).12(2)
5,V6,5,8,16,25,47,66,83,109,151,186,697,3.3.3.3.4.4.8.8.12(2).12(2)
6,V7,5,8,16,26,51,62,78,118,156,184,705,3.3.3.3.4.4.8.12.12(3).12(3)
7,V8,5,8,16,24,46,69,84,106,143,189,691,3.3.3.3.4.4.8.8.8.12
