,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2484,0.0,0.1242,"x, 0, z",48 j,m,2
1,V2,4,0.4122,0.0,0.1879,"x, 0, z",48 j,m,2
