,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2988,0.3512,0.0889,"x, y, z",16 k,1,1
1,V2,4,0.1313,0.3157,0.0889,"x, y, z",16 k,1,1
2,V3,4,0.1537,0.4063,0.0889,"x, y, z",16 k,1,1
3,V4,4,0.0643,0.4677,0.1871,"x, y, z",16 k,1,1
4,V5,4,0.0573,0.247,0.181,"x, y, z",16 k,1,1
5,V6,4,0.0706,0.1824,0.3061,"x, y, z",16 k,1,1
