,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.5,"0, 1/2, 1/2",3 g,mmm,8
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",1 b,6/mmm,24
2,V3,4,0.0,0.5,0.0,"0, 1/2, 0",3 f,mmm,8
3,V4,3,0.3333,0.6667,0.0,"1/3, 2/3, 0",2 c,-6m2,12
