,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3002,0.25,"0, y, 1/4",4 e,2,2
1,V2,4,0.0996,0.0,0.65,"x, y, z",8 f,1,1
