,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,28,47,73,114,156,201,258,323,1217,5.5.6.8.6.8(2)
1,V2,4,12,24,49,74,114,155,203,247,325,1208,5.5.5.6.8.8(6)
2,V3,4,11,25,46,79,113,148,198,271,314,1210,4.6.5.5.5.8(3)
3,V4,4,11,26,48,81,115,153,203,257,321,1220,4.8(3).5.5(2).8(2).8(2)
4,V5,4,12,25,47,76,113,158,199,254,320,1209,5.5.5.5.8.8(2)
