,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,8,11,20,23,28,37,52,57,246,3.12.3.12.3.16
1,V2,3,5,8,11,16,23,31,37,44,57,236,3.12.12
2,V3,3,4,6,10,18,22,27,38,57,59,245,3.12.12
3,V4,3,4,8,10,16,22,31,38,44,59,236,3.12.12
