,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.0,0.097,"1/4, 0, z",4 e,2
1,E2,0.0,0.0,0.0,"0, 0, 0",4 a,-1
2,E3,0.3369,0.1399,0.0,"x, y, z",8 e,1
3,E4,0.0869,0.25,0.25,"x, 1/4, 1/4",4 d,2
