,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.0,0.5,"0, 0, 1/2",3 d,-4m2,8
1,V2,12,0.5,0.5,0.5,"1/2, 1/2, 1/2",1 b,-43m,24
2,V3,3,0.1667,0.3333,0.6667,"x, y 1-y",12 i,m,2
