,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,12,36,36,60,54,108,168,148,639,11(2).11(2).11(2).11(2).11(2).11(2)
1,V2,4,6,12,24,36,53,70,103,118,142,569,3.11.3.11.3.11(2)
2,V3,4,6,12,18,42,54,69,95,128,144,573,3.11(2).3.11(2).3.12(2)
3,V4,4,6,18,18,54,39,78,96,129,178,621,3.11(2).3.11(2).3.11(2)
