,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,17,31,53,79,104,137,186,232,853,4.6.4.6.4.6
1,V2,4,11,22,37,59,85,114,147,184,230,894,4.6(2).6.6.6.6
