,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,7,11,16,25,22,29,39,59,63,277,3.3.3.3.4.4.10(2).10(2).24.24
1,V2,5,7,11,15,22,23,27,38,55,65,269,3.3.3.3.4.4.8.10(2).24.*
2,V3,5,7,11,15,25,22,28,36,62,59,271,3.3.3.3.4.4.8.10(2).24.*
3,V4,3,4,10,18,24,22,38,46,48,58,272,3.10(2).10(2)
4,V5,3,6,11,16,23,25,33,36,55,64,273,3.10(2).10(2)
5,V6,3,4,10,18,23,23,35,44,48,56,265,3.10.10
6,V7,3,6,11,15,22,24,34,35,51,62,264,3.8.10
7,V8,3,6,11,15,22,27,30,37,51,67,270,3.8.10
