,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6045,0.1667,0.0395,"x, y, z",36 f,1
1,E2,0.1045,0.1667,0.0395,"x, y, z",36 f,1
2,E3,0.2288,0.9576,0.0,"x, y, z",36 f,1
3,E4,0.3955,0.0622,0.0833,"1/3+y, y, 1/12",18 e,2
