,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,10,17,30,47,58,99,120,153,186,724,6(2).8(2).8(2)
1,V2,5,7,15,34,49,73,89,110,155,187,725,3.3.3.3.4.4.8.8.8.8
2,V3,4,6,15,30,42,69,93,99,132,192,683,3.8(2).3.8(2).3.8(2)
3,V4,4,9,21,30,42,69,90,129,150,177,722,6.8(2).6.8(2).6.8(2)
