,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,8,12,25,34,49,80,88,105,162,569,4.4.4.4.6(2).6(2).12(16).12(16).12(16).12(16)
1,V2,3,9,15,16,36,57,57,93,127,117,531,4.4.4
