,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2221,0.0872,0.0,"x, y, 0",16 l,m
1,E2,0.2599,0.1645,0.875,"x, y, z",32 o,1
2,E3,0.9227,0.3076,0.875,"x, y, z",32 o,1
3,E4,0.1546,0.3454,0.5,"x, y, 1/2",16 l,m
