,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.25,0.5,"0, 0.25, 0.5",12 d,-4m2,8
1,V2,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m,12
