,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,10,16,18,18,22,40,54,54,243,3.27(4).4.4.4.4
1,V2,4,8,11,14,17,20,29,38,47,56,245,3.27(4).4.4.4.4
2,V3,6,11,12,12,16,28,36,36,40,66,264,3.3.3.3.4.4.4.4.4.4.27.27.27.27.27(2)
