,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1222,0.0642,0.0871,"x, y, z",16 i,1,1
1,V2,3,0.2584,0.1354,0.1944,"x, y, z",16 i,1,1
2,V3,3,0.431,0.069,0.25,"x, 1/2-x, 1/4",8 g,2,2
