,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.4226,0.5774,0.0,"x, 1-x, 0",6 l,mm2,4
1,V2,4,0.3333,0.6667,0.3101,"1/3, 2/3, z",4 h,3m,6
