,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.5,0.25,0.0,"1/2, y, 0",2 o,mm2,4
1,V2,4,0.0,0.5,0.0,"0, 1/2, 0",1 e,mmm,8
2,V3,4,0.0,0.0,0.0,"0, 0, 0",1 a,mmm,8
3,V4,4,0.5,0.5,0.5,"1/2, 1/2, 1/2",1 h,mmm,8
