,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0917,0.0,0.5,"x, 0, 1/2",24 g,mm2,4
1,V2,4,0.0,0.2041,0.4351,"0, y, z",48 j,m,2
