,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.165,0.165,0.3327,"x, x, z",24 m,m,2
1,V2,3,0.1041,0.1655,0.3946,"x, y, z",48 n,1,1
2,V3,3,0.0434,0.1655,0.4566,"x, y, z",48 n,1,1
3,V4,3,0.2002,0.2002,0.2616,"x, x, z",24 m,m,2
