,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,12,20,26,32,44,68,90,108,412,3.4.4.16.4.16
1,V2,4,8,13,17,24,34,49,67,82,101,400,3.6.4.6.4.16
