,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,38,66,102,146,198,258,326,402,1561,4.4.4.4.4.4.4.4.4.4.4.4.*.*.*
1,V2,6,18,38,66,102,146,198,258,326,402,1561,4.4.4.4.4.4.4.4.4.4.4.4.*.*.*
