,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.2186,0.0303,0.1272,"x, y, z",32 i,1,1
1,V2,3,0.0436,0.2064,0.375,"x, 1/4-x, 3/8",16 g,2,2
2,V3,3,0.1053,0.1447,0.375,"x, 1/4-x, 3/8",16 g,2,2
3,V4,3,0.1585,0.091,0.1982,"x, y, z",32 i,1,1
