,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1489,0.5,0.0,"x, y, 0",12 p,m,2
1,V2,8,0.0,0.5,0.5,"0, 1/2, 1/2",3 g,mmm,8
