,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1092,0.5546,0.1554,"2y, y, z",12 o,m,2
1,V2,4,0.2073,0.6036,0.3763,"2y, y, z",12 o,m,2
2,V3,4,0.1092,0.4075,0.0,"x, y, 0",12 p,m,2
