,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,16,30,48,66,92,128,158,182,733,4.4.4.4.10(2).*
1,V2,4,10,19,33,51,72,96,126,160,196,768,4.6.4.6.6.10(2)
