,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.125,0.75,"x, 1/8, x-1/4",48 g,2,2
1,V2,5,0.125,0.125,0.125,"1/8, 1/8, 1/8",16 b,32,6
