,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,8,18,26,66,56,102,98,198,152,731,4.4.4.4.4.4.8.8.8.8.8.8.*.*.*
1,V2,3,10,14,34,38,82,75,144,123,226,750,4(2).8(2).8(2)
2,V3,3,6,24,24,48,56,123,96,171,152,704,8(2).8(2).8(2)
