,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3855,0.1928,0.0778,"2y, y, z",12 k,m
1,E2,0.3307,0.0953,0.1107,"x, y, z",24 l,1
2,E3,0.4212,0.0882,0.0557,"x, y, z",24 l,1
3,E4,0.2758,0.1379,0.1436,"2y, y,z",12 k,m
4,E5,0.2255,0.0163,0.1744,"x, y, z",24 l,1
5,E6,0.1052,0.2105,0.2051,"x, 2x, z",12 k,m
6,E7,0.0353,0.2105,0.25,"x, y, 1/4",12 j,m
7,E8,0.5268,0.0536,0.0336,"x, 2x, z",12 k,m
8,E9,0.4301,0.0,0.0,"x, 0, 0",12 i,2
