,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3135,0.0,0.0,"x, 0, 0",4 j,mm2,4
1,V2,3,0.0,0.0,0.13,"0, 0, z",4 g,mm2,4
