,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.5,0.1129,"0, 1/2, z",12 g,mm2,4
1,V2,4,0.0,0.25,0.5,"0, 1/4, 1/2",6 d,-4m2,8
