,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2959,0.0917,0.5,"x, y, 1/2",24 g,m,2
1,V2,4,0.4083,0.0,0.3876,"x, 0, z",24 g,m,2
