,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1599,0.5799,0.0,"2y, y, 0",6 j,mm2
1,E2,0.2466,0.4932,0.0,"x, 2x, 0",6 j,mm2
2,E3,0.0799,0.4533,0.1366,"x, y, z",24 r,1
3,E4,0.0,0.5,0.2733,"0, 1/2, z",6 i,mm2
4,E5,0.0,0.4133,0.5,"0, y, 1/2",6 k,mm2
