,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0152,0.0779,0.3141,"x, y, z",192 i,1,1
1,V2,3,0.2539,0.2539,0.3428,"x, x, z",96 g,m,2
2,V3,5,0.0623,0.125,0.5623,"x, y, 1/2+x",96 g,m,2
3,V4,4,0.0256,0.1617,0.2871,"x, y, z",192 i,1,1
