,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9186,0.0814,0.0,"x, 1-x, 0",8 h,mm2
1,E2,0.0,0.2509,0.1408,"0, y, z",16 n,m
2,E3,0.0,0.3389,0.5,"0, y, 1/2",8 j,mm2
3,E4,0.0806,0.4194,0.25,"x, 1/2-x, 1/4",16 k,2
