,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0562,0.0562,0.0562,"x, x, x",8 c,3,3
1,V2,3,0.9804,0.1368,0.2164,"x, y, z",24 d,1,1
2,V3,4,0.2967,0.1377,0.2188,"x, y, z",24 d,1,1
