,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.0,0.0,"0, 0, 0",2 a,-3m,12
1,V2,4,0.4,0.2,0.25,"2y, y, 1/4",6 h,mm2,4
