,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5175,0.625,0.7325,"x, 5/8, 1/4-x",12 d,2,2
1,V2,4,0.9016,0.2385,0.4427,"x, y, z",24 e,1,1
