,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,16,38,75,116,171,238,316,410,504,1891,3.3.3.3.4.4.8.8(4).8(4).8(7).8(7).8(9).8(16).*.*
1,V2,6,18,36,80,108,192,224,348,374,558,1945,3.3.3.3.3.3.8(4).8(4).8(4).8(4).8(4).8(4).*.*.*
