,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,14,35,57,92,130,175,230,285,363,1388,4.4.4.4.5.5.5.5.6(2).6(2).6(2).6(2).*.*.*
1,V2,4,17,29,61,88,133,172,230,291,348,1374,4.6(2).5.5.5.5
2,V3,4,15,32,58,90,125,179,226,294,349,1373,4.5(2).4.6(2).4.6(2)
