,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,17,38,67,118,170,239,334,413,530,1933,4.5.5.5.5.5.5.5.5.5.5.5.5.5.5
1,V2,6,17,41,66,114,171,245,335,415,545,1956,4.5.5.5.5.5.5.5.5.5.5.5.5.5.5
2,V3,3,15,30,61,108,166,225,302,414,517,1842,5(2).5(2).5(2)
3,V4,3,15,32,65,98,158,229,306,409,499,1815,5.5(2).5(2)
4,V5,3,14,30,62,94,157,220,287,404,481,1753,4.5(2).5(2)
5,V6,3,15,33,66,98,144,237,296,411,468,1772,5(2).5(2).5(2)
