,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",1 a,m-3m,48
1,V2,3,0.0,0.2929,0.2929,"0, y, y",12 j,mm2,4
