,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.0,"1/2, 0, 0",2 b,mmm
1,E2,0.413,0.0926,0.9072,"x, y, z",16 o,1
2,E3,0.1685,0.2824,0.2822,"x, y, z",16 o,1
3,E4,0.25,0.3166,0.125,"x, y, z",16 o,1
4,E5,0.0,0.3148,0.3144,"0, y, z",8 l,m
5,E6,0.2499,0.5,0.0,"x, 1/2, 0",4 f,mm2
