,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.2038,0.249,"0, y, z",96 j,m,2
1,V2,3,0.0332,0.1632,0.2081,"x, y, z",192 l,1,1
2,V3,3,0.0869,0.1342,0.1812,"x, y, z",192 l,1,1
