,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1237,0.2474,0.1385,"x, 2x, z",12 o,m,2
1,V2,4,0.1114,0.3572,0.0,"x, y, 0",12 p,m,2
2,V3,3,0.0776,0.4716,0.0,"x, y, 0",12 p,m,2
3,V4,4,0.0776,0.1552,0.3615,"x, 2x, z",12 o,m,2
