,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,16,40,71,102,153,216,262,342,434,1643,3.3.3.3.3.3.4.4.8.12.12.12.12.12.12
1,V2,6,18,36,74,104,150,214,270,336,434,1643,3.3.3.3.3.3.6.6.8.8.8.12(2).12(2).12(2).12(2)
2,V3,6,17,38,69,104,155,212,261,344,435,1642,3.3.3.3.3.3.4.6.6.8(3).12.12.12.12.*
