,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2241,0.0,0.172,"x, 0, z",8 o,m
1,E2,0.2241,0.0991,0.0,"x, y, 0",8 q,m
2,E3,0.1616,0.1616,0.25,"x, x, 1/4",8 n,2
3,E4,0.3125,0.0991,0.25,"x, y, z",16 r,1
4,E5,0.0,0.4009,0.172,"0, y, z",8 o,m
5,E6,0.0991,0.5,0.172,"x, 1/2, z",8 o,m
6,E7,0.0991,0.4009,0.0,"x, y, 0",8 q,m
