,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0801,0.3066,0.5,"x, y, 1/2",24 l,m
1,E2,0.0,0.3066,0.4199,"0, y, z",24 k,m
2,E3,0.0801,0.3632,0.3632,"x, y, y",24 m,m
3,E4,0.0801,0.25,0.3633,"x, y, z",48 n,1
4,E5,0.0,0.1934,0.3066,"0, y, z",24 k,m
5,E6,0.1367,0.1367,0.3066,"x, x, z",24 m,m
6,E7,0.0801,0.25,0.25,"x, y, y",24 m,m
