,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.25,0.0,0.724,"x, y, z",16 f,1,1
1,V2,4,0.3264,0.058,0.151,"x, y, z",16 f,1,1
