,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1977,0.3722,"0, y, z",8 f,m,2
1,V2,4,0.0,0.3834,0.5255,"0, y, z",8 f,m,2
