,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.136,0.1371,0.3049,"x, y, z",12 k,1,1
1,V2,3,0.3621,0.3648,0.2732,"x, y, z",12 k,1,1
2,V3,3,0.3572,0.3707,0.2164,"x, y, z",12 k,1,1
3,V4,4,0.1115,0.1523,0.1868,"x, y, z",12 k,1,1
