,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.25,0.25,"1/4, 1/4, 1/4",4 b,32,6
1,V2,3,0.0625,0.25,0.4375,"x, 1/4, 1/2-x",12 l,2,2
2,V3,4,0.0,0.0,0.5,"0, 0, 1/2",6 d,222,4
