,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,50,86,140,200,278,362,464,572,2177,6(2).6(2).6(2).6(2).6(2).6(2).6(2).6(2).6(2).6(3).6(3).6(3).6(3).6(3).6(3)
1,V2,4,16,34,72,116,178,246,332,424,534,1957,6(2).*.6(5).6(5).6(5).6(5)
