,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0454,0.0454,0.1362,"x, x, z",48 h,m,2
1,V2,4,0.0874,0.0874,0.25,"x, x, z",48 h,m,2
2,V3,5,0.1138,0.2046,0.2954,"x, y, 1/2-y",48 h,m,2
3,V4,4,0.0454,0.0454,0.3638,"x, x, z",48 h,m,2
