,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2735,0.0,0.1231,"x, 0, z",4 j,m,2
1,V2,4,0.0,0.0,0.5,"0, 0, 1/2",1 d,-4m2,8
