,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.7547,0.875,0.5908,"x, y, z",32 h,1,1
1,V2,4,0.125,0.125,0.125,"1/8, 1/8, 1/8",8 a,222,4
2,V3,4,0.125,0.125,0.625,"1/8, 1/8, 5/8",8 b,222,4
3,V4,4,0.6856,0.2959,0.7169,"x, y, z",32 h,1,1
4,V5,4,0.125,0.125,0.7473,"1/8, 1/8, z",16 g,2,2
