,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",2 a,2/m
1,E2,0.8434,0.2057,0.0,"x, y, 0",4 g,m
2,E3,0.0934,0.1754,0.25,"x, y, z",8 h,1
