,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,13,27,47,84,142,197,257,336,448,1557,4.4(2).4(2).4(2).4(2).6.6.6(2).6(2).6(2)
1,V2,5,13,28,52,90,140,198,279,347,444,1597,4.4.4(2).4(2).4(2).6.6.6(2).6(2).12(162)
2,V3,4,12,28,52,88,138,204,272,360,426,1585,4.4.4.4.12(242).12(242)
3,V4,6,16,30,57,99,147,210,283,375,454,1678,4.4.4.4.4.4.4.4.4.4.4.4.12(6).12(6).12(6)
4,V5,5,14,28,51,86,139,204,263,343,430,1564,4.4.4.4.4.4.4.4.12(127).12(127)
